DALIA_ID,Authors,License,Link,Title,Community,Description,Discipline,FileFormat,Keywords,Language,LearningResourceType,MediaType,ProficiencyLevel,PublicationDate,TargetGroup,RelatedWork,Size,Version
17784e5f-64fd-4f09-aec4-6a2a771d04e3,"Aguiar, Laura * Gillespie, Lynsey * Ng, Yvonne * Miller, Elizabeth",CC-BY-4.0,https://doi.org/10.7486/DRI.4168n731n,"Engaging Communities with Archives: Video as a tool for activism, advocacy, and archival work",DARIAH (S),"This recording is of ‘Engaging Communities with Archives: Video as a tool for activism, advocacy, and archival work’, a collaborative event hosted by the Digital Repository of Ireland (DRI) and the Public Record Office of Northern Ireland (PRONI) on 7 Sept 2021.

The webinar focuses on participatory projects that aim to train or support community groups in using video to tell personal stories, bring about social change, or archive and preserve activism and advocacy work. The aim of the webinar was to open up an international conversation about how organisations can collaborate with care with community groups to empower people with the knowledge and skills to create and preserve their own stories.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Digital Archives * Training and education,en,,video,,2021-09-07,,,,1.0.0
d3461c84-e08b-403a-bebf-5fefdcb82ad9,"Schuster, Kristen",CC-BY-4.0,https://hdl.handle.net/21.11159/0195cc28-a2a6-737c-a640-10e178b2870d,Unwaged labor - Work Life balance and Information Management during COVID-19,DARIAH (S) * DARIAH Friday Frontiers (S),"Dr. Kristen Schuster presents their ongoing work with Dr Vanessa Reyes around unwaged labour and gender biases in the Information Management sector during the Covid-19 Pandemic. In this, they discuss Critical Feminist Theory, Personal Information Spaces (PSIs) and mixed method approaches to research.

This webinar took place as part of the DARIAH Friday Frontiers In-House Webinar series.

You can download Kristen’s slides here: King’s College London Sharepoint
Learning Outcomes

After watching this video, you should:

    understand what Personal Information Spaces (PSIs) are
    understand issues that have arisen within archival practices due to the Covid-19 Pandemic
    understand how mixed-methods research approaches work in Digital Humanities research",https://w3id.org/kim/hochschulfaechersystematik/n01,,Feminism * Scholarly practice,en,,video,,2021-09-08,,,,1.0.1
0bc9a156-8bc1-45a3-b6b0-e70858fb8de3,"Fava, Ilaria * Lazzeri, Emma * Di Donato",CC-BY-4.0,https://hdl.handle.net/21.11159/0195cc28-a1a7-734b-be1e-a9c93a42badf,The Open Access Publishing Platform Open Research Europe (ORE),TRIPLE (S) * DARIAH (R),"This webinar is part of the TRIPLE Open Science Training Series.

The training session focusses on the Open Access Publishing Platform Open Research Europe (ORE) and is jointly presented by Emma Lazzeri, Open Science researcher at GARR and ISTI-CNR, and Ilaria Fava, Project Officer in the field of Open Science at the Goettingen State University Library (UGOE).

Emma Lazzeri first presents Horizon Europe and the European Commission’s strategy for assessing research in the Open Science era. Ilaria Fava then provides technical details on how the ORE platform works and how researchers will benefit from it. The session concludes with a walkthrough of the platform.

You can download the slides here: https://doi.org/10.5281/zenodo.4707975
Learning Outcomes

After watching this video, you should:

    Understand what the ORE publishing platform is, the benefits it provides to researchers, and how it works in detail.
    Understand how the ORE platform will facilitate compliance to European Open Access terms of funding.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Open science * Data management * Scholarly publishing * Open education * Scholarly,en,,video,,2021-10-14,,,,1.0.1
685d124f-469f-4900-8d53-899642a9e184,"Hall, Mark",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1b94-77da-9f19-6a6b55507729,Introduction to APIs,DARIAH (S) * DARIAH Friday Frontiers (S),"Dr. Mark Hall from Open University UK gives an introduction to Application Programme Interfaces (APIs) and how they can be used in (digital) Humanities projects.

APIs feature in many of the programs and apps we use, but from a research perspective, particularly in the digital humanities and cultural heritage, APIs can offer a way to gather large amounts of data from collections for further analysis. Many Cultural Heritage institutions provide APIs to help access their collections. but APIs can seem daunting to someone who hasn’t used them before. In this webinar, Mark Hall explains what an API is, and how they can be called on to complete queries on metadata.

This webinar was recorded as part of the DARIAH Friday Frontiers webinar series.
Learning Outcomes

By watching this video, learners should:

    Understand what an API is and how they are used in most software
    Understand how an API can be queried, particularly to acquire metadata for analysis",https://w3id.org/kim/hochschulfaechersystematik/n01,,Software development,en,Lecture,,,2021-10-12,,,,1.0.1
c313089f-adc0-4271-8a3c-01085e6d9d20,"Van Hyning, Victoria",CC-BY-4.0,https://www.oeaw.ac.at/acdh/newsevents/event-series/acdh-ch-lecture-62,Crowdsourcing Methods with Cultural Heritage and Academic Datasets,DARIAH (S) * ACDH (S),"Crowdsourcing, also known as “cultural heritage co-creation” or “commons-based peer production,” is the practice of organizations inviting volunteers from diverse backgrounds to engage with collections such as digitized manuscript images, camera trap data, or microscopy images, in order to create new datasets to aid researchers and patrons of many kinds. Ideally, crowdsourcing projects further research and widen access to information, while also giving participants the opportunity to gain or sharpen their own research skills and interest in the subject area. Academics and cultural heritage practitioners can leverage crowdsourcing to democratize access to knowledge, and skills such as digital literacy, and palaeography - the ability to interpret handwriting, and transcribe documents.

Transcription radically improves access to collections by making them word-searchable, as well as legible to screen readers used by visually or cognitively impaired people. Crowdsourcing transcription projects have proliferated in the last fifteen years, and are frequently led by cultural heritage organizations keen to increase access to their holdings. This talk will explore two different methods for online crowdsourced text transcription developed by Van Hyning and her colleagues at Zooniverse.org (Oxford University), and the Library of Congress, and their different but overlapping methods of community engagement.

While at Zooniverse, Dr Van Hyning led an interdisciplinary team to develop several line-by-line transcription approaches that attempt to lower barriers to participation, while also improving the accuracy of transcriptions. Each line of text is transcribed by multiple independent volunteers, and then compared using various algorithms. At the Library of Congress she worked with an interdisciplinary team to develop a different transcription approach for By the People (https://crowd.loc.gov). She developed communication and engagement strategies for both projects to motivate and encourage volunteers, which would be valuable to anyone considering hosting or participating in a crowdsourcing project.
Learning Outcomes

After viewing this lecture, you will:

    Understand what crowdsourcing is, and how researchers can use it as a method for both conducting outreach activities and expanding their research
    Identify different approaches to crowdsourcing according to the data and the format
    Understand how online crowdsourcing can be used with cultural data",https://w3id.org/kim/hochschulfaechersystematik/n01,,Open access * Citizen science,en,,video,,2021-03-22,,,,1.0.0
169f6792-c38a-4156-a5dc-f31a44c0fa73,"Harrower, Natalie",CC-BY-4.0,https://www.oeaw.ac.at/acdh/newsevents/event-series/acdh-lecture-33,Cultural Heritage: Some Observations on Collecting and Curating in the Digital Age,DARIAH (S) * ACDH (S),"Archives and museums have a long history of collecting, curating and conserving objects that reflect a given culture’s history and heritage, but increasingly, our intellectual and creative outputs are born-digital. How do we ensure that these outputs — these digital objects — are properly stewarded for future generations to access, interrogate, and enjoy? Spanning the topics of digital preservation, public humanities, archival enrichment, and the democratisation of cultural heritage, this talk by the Director of the Digital Repository of Ireland (DRI) explores why we should care, as a society, about digital preservation and what opportunities the digital offers for the humanities and social sciences.
Learning Outcomes

After watching this video, you should:

    Understand the role digital repositories and digital preservation play in humanities and social sciences research
    Understand the challenges of preserving born-digital objects",https://w3id.org/kim/hochschulfaechersystematik/n01,,eHeritage * Digital Archives,en,,video,,2018-06-15,,,,1.0.0
4913c520-c1a6-451f-a7f6-d6ac4009566c,"O'Donnell, Dan",CC-BY-4.0, https://hdl.handle.net/21.11159/0195cc28-a1f6-7599-b45d-d7a51265a534,Thinking about the CARE Principles in the Digital Humanities,DARIAH (S) * DARIAH Friday Frontiers (S),"Prof. Dan O’Donnell (University of Lethbridge) discusses the CARE principles, how they sit alongside the FAIR Principles, and how (digital) humanists can apply them in their research. He presents examples from his own research, particularly around studies of historical artefacts in small rural communities in Scotland.

The CARE Principles for Indigenous Data Governance were drawn up to ensure the rights and dignity of indigenous people all over the world are respected in the course of scholarship. They ensure the Collective benefit, Authority to control data, Responsibility to the communities, and Ethics in research. They were drafted at the International Data Week and Research Data Alliance Plenary co-hosted event “Indigenous Data Sovereignty Principles for the Governance of Indigenous Data Workshop,” 8 November 2018, Gaborone, Botswana.

Dan’s presentation was delivered as part of DARIAH-EU’s ‘Friday Frontiers’ In-House Webinar series in October 2021.
Learning Outcomes

After watching this presentation, learners will:

    Understand the CARE Principles and what they stand for
    Recognise how they can be applied in Humanities-based projects
    Identify challenges in application of the CARE Principles in Arts, Humanities and Social Science research, and how they might reasonably be overcome.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Citizen science * Data management,en,,video,,2021-12-16,,,,1.0.1
7b3913e9-f920-4c56-800b-828ade801158,"Thiel, Carsten * Ocansey, Joshua Tetteh * De Santis, Luca * Di Donato, Francesca",CC-BY-4.0, https://hdl.handle.net/21.11159/019595c5-16ab-71ec-9cb0-e65e386c83f3,EOSC Onboarding,TRIPLE (S) * DARIAH (R),"This webinar is part of the TRIPLE Open Science Training Series.

The training session is dedicated to the EOSC onboarding and is led by Carsten Thiel, Chief Technical Officer at CESSDA ERIC and Joshua Tetteh Ocansey, Technical Officer at CESSDA ERIC.

This webinar explores the steps needed to get services ‘onboarded’ and listed on the EOSC marketplace. It specifically gives assistance to service providers in the process of sharing services via EOSC with the EOSC Portal and introduces them to some of the benefits of the EOSC Portal. The minimum criteria to become a provider and the requirements to onboard services into the EOSC Portal are also presented. This training session also incorporates requirements from the TRIPLE project.

You can download the slides here: https://doi.org/10.5281/zenodo.5036684
Learning Outcomes

After watching this video, you should:

    Understand the minimum criteria to become a service provider for EOSC.
    Understand in detail the EOSC onboarding process.
    Understand the specific requirements to onboard services into the EOSC Portal.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Open science * EOSC,en,,video,,2021-12-14,,,,1.0.0
a43d7168-dea8-4bd5-aaf7-edd49001f508,"Tiberius, Carole * Munda, Tina * Repar, Andraž",CC-BY-4.0, https://hdl.handle.net/21.11159/019595c5-1e05-77a8-8bcf-4d49cb734864,LEX3: Transforming Legacy Dictionaries using Elexifier,DARIAH (S),"This course introduces Elexifier, a cloud-based dictionary service for the conversion of legacy XML and PDF dictionaries into a shared data format based on the ELEXIS Data Model.
Learning Outcomes

Upon completion of this course, students will be able to:

    convert XML or PDF dictionaries into TEI-compliant XML in line with the specification described in the ELEXIS Data Model.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography * XPath * XML,en,Lecture,text,,2022-01-01,,,,1.0.0
cd74addf-793a-4d1a-9193-6c398c9e937c,"Tasovac, Toma * Salgado, Ana * Costa",CC-BY-4.0, https://hdl.handle.net/21.11159/019595c5-1ccc-740a-bb03-022da50bdcd6,Introduction to Dictionaries,DARIAH (S),"The goal of this course is to introduce a brief history of dictionaries as tools for the organization of knowledge about words and their meanings, and to analyze different ways of understanding and classifying the dictionary genre. In order to do so, the course will cover the constituent parts of a dictionary (megastructure, macrostructure, microstructure and mediostructure) as well as different kinds of dictionary typologies, including those based on source and target languages (monolingual, bilingual, multilingual); types of language(s) and topic(s) covered (general language, encyclopedic, terminological); medium (print and electronic); semantic structure (onomasiological vs. semasiological dictionaries); and target audience (literate adults, language learners, language professionals). At the end of this course, students will have a fundamental understanding of the complexities of the dictionary genre as well as an appreciation of the role played by the medium in which the dictionary is compiled and consumed — from clay tablets to computer screens.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text,,2021-12-30,,,,1.0.1
e734357b-92db-461a-b93b-82244d853694,"Tasovac, Toma",CC-BY-4.0, https://hdl.handle.net/21.11159/019595c5-1153-70e8-b193-41abab39ad1a,"Capturing, Modeling and Transforming Lexical Data: An Introduction",DARIAH (S),"This course will introduce the theories, practices, and methods of digitizing legacy dictionaries for research, preservation and online distribution by focusing on the process of converting paper-based dictionaries to electronic format through image capture, text capture, data modeling and data enrichment. In addition to explaining how various OCR and HCR tools can be used to extract text from images, the course will focus on analyzing, identifying and describing lexicographic data using markup languages such as XML in order to produce semantically structured datasets that can be easily queried, shared and transformed to different outputs. The course will be of interest not only to those who are converting legacy dictionaries, but also those who want to understand the principles and modes of representing structured lexicographic data, which will be a prerequisite for more advanced coursework on TEI Lex-0, OntoLex-Lemon, XPath and XSLT.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text,,2022-01-02,,,,1.0.0
00e2b81e-4c2f-4710-aa9f-59f1d702825a,"Tiberius, Carole * Heylen",CC-BY-4.0,https://hdl.handle.net/21.11159/019595b2-ce30-75cd-902e-2c000a7db2c7,ELEXIS Pathfinder to Computational Lexicography for Developers and Computational Linguists,DARIAH (S),"This learning resource provides software developers and computational linguists with an overview of the typical computational processing tasks and software tools in the lexicographic workflow. The resource introduces the most widely used custom developed tools for corpus-based lexicography as well as their functionality. Additionally, we give pointers to trending R&D topics in computational lexicography ranging from automatic extraction of good examples and word-sense disambiguation to machine learning. The course is aimed at developers and computational linguists who are new to lexicography and who quickly want to familiarise themselves with the most important literature and/or available learning resources which can bring them up to speed in the fast-changing field and prepare them to collaborate in a multidisciplinary team of lexicographers, computational linguists and software developers.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,,text,,2022-01-02,,,,1.0.0
0e8342a5-6f3e-4e81-89fa-5873d3f73561,"Tiberius, Carole * Matuška, Ondřej * Kosem, Iztok * Kovář, Vojtěch",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1bfc-72ae-a4bf-b9c8dcca0d01,Introduction to Corpus-Based Lexicographic Practice,DARIAH (S),"This course will explore the notion of lexicographic evidence and the limitation of subjective views on language by tracing the changes in lexicographic practice from the extensive use of manually selected citations to the employment of large language corpora. The course will introduce the fundamentals of corpus linguistics and corpus design, as well as the role played by various NLP tools such as taggers and parsers. At the end of this course, the students will have a basic understanding of how corpora can be used in dictionary writing, both for lemma selection, sense disambiguation, composing good definitions, choosing good examples and for automatic term and collocation extraction.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text,,2022-01-02,,,,1.0.0
acf1ee31-508f-4468-bd96-86bf48fbb48c,"Frontini, Francesca * Bellandi, Andrea * Quochi, Valeria * Monachini, Monica * Mörth, Karlheinz * Zhanial, Susanne * Ďurčo, Matej * Woldrich, Anna",CC-BY-4.0, https://hdl.handle.net/21.11159/019595c5-1190-762d-9ec8-13ebbf77c908,CLARIN Tools and Resources for Lexicographic Work,DARIAH (S),"This course introduces lexicographers to the CLARIN Research Infrastructure and highlights language resources and tools useful for lexicographic practices. The course consists of two parts. In Part 1, you will learn about CLARIN, its technical and knowledge infrastructure, and about how to deposit and find lexical resources in CLARIN. In Part 2, you will become acquainted with CLARIN tools that can be used to create lexical resources.
Target audience

Linguists, professional lexicographers, students and graduates in related disciplines, lecturers teaching lexicography.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text,,2022-01-02,,,,1.0.1
507ff56a-6341-4d0a-9f43-e15fdcdbf5bb,"Kosem, Iztok * Wissik, Tanja * Goli, Teja",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1d00-773d-a614-a33ca667bfb4,Introduction to Dictionary Users,DARIAH (S),"The goal of this course is to introduce students to the important role played by dictionary usage research when developing and implementing new dictionaries. The course will address the question of how different types of target users (in terms of age, language proficiency and pre-existing skills) or different types of use (encoding, decoding, translation etc.) influence the scope of the dictionary, the lemma selection process or the very structure of a dictionary entry. At the end of this course, students will have a fundamental understanding of the ways in which user research (both commercially and academically) can contribute to the tailoring of lexicographic content. Going beyond the realm of user-centered lexicography, the course will also explore possible user contributions in the creation of content and the increasing importance of crowdsourcing in lexicography.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text,,2022-01-02,,,,1.0.0
44aa3ff3-317d-4ec4-94e0-9766856ba7f0,"Jakubiček, Miloš * Kovář, Vojtěch * Matuška, Ondřej * Tiberius, Carole",CC-BY-4.0, https://hdl.handle.net/21.11159/019595c5-1dd3-734c-8522-01cae744a13c,LEX2: Mastering ELEXIS Corpus Tools for Lexicographic Purposes,DARIAH (S),"The course will introduce corpus tools available in ELEXIS and describe various ways in which they can be exploited in lexicographic research and for compiling dictionaries. At the end of the course, students will be able to build corpora, as well as evaluate their quality and suitability for the respective lexicographic task. Students will also acquire the skills necessary to work with the tools effectively to retrieve valid linguistic information from the corpus. Practical examples will simulate the use of these tools in the lexicographic workflow.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text * video,,2022-01-02,,,,1.0.0
86c362d6-39a2-4f99-88a4-7f2b994a5eca,"Khan, Fahad * McCrae, John",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1e3e-716a-a1ab-f83ea12d4133,Lexicography in the Age of Open Data,DARIAH (S),"Technology should not necessarily be seen as the main challenge facing lexicography today: social, cultural and legal obstacles often stand in the way of greater collaboration and knowledge sharing. This course will explore the principles of open science, open data, and the FAIR principles and open science as they apply to lexicography.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text,,2022-01-02,,,,1.0.0
f48b8c2e-ff62-46b8-b08a-db6f534d6a49,"Váradi, Tamás * Matuška, Ondřej * Tiberius, Carole * Kosem, Iztok * Kovář, Vojtěch * Jakubiček, Miloš",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1e71-73fb-822e-3a13cce530ed,Lexonomy: Mastering the ELEXIS Dictionary Writing System,DARIAH (S),"The course will explore how software tools for dictionary production (so-called dictionary writing systems, or DWS) can be used to streamline and facilitate the structural coherence and quality assurance in a dictionary project by focusing on Lexonomy, a dictionary-writing system developed as part of ELEXIS. At the end of this course, the students will know how to use Lexonomy in various stages of the lexicographic workflow, from creating a dictionary, selecting a suitable data model, and setting up different configuration options, to using advanced features such as workflow monitoring, and preparing the dictionary for publication. Selected existing projects will be used as case studies.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text * image,,2022-01-02,,,,1.1.0
745851de-99d2-4f91-ac3a-9dea93fdd406,"Tasovac, Toma",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1f48-75b7-a3b7-18bbdcd1b179,Mastering oXygen XML Editor for Dictionary Nerds,DARIAH (S),"This course teaches users how to use oXygen XML, a versatile, professional-grade XML editor to edit, validate, query and transform lexicographic data. The course focuses on a range of practical and time-saving functionalities and features, such as the schema-based tool tips, document and code templates, customizable shortcuts as well as different editing modes (text, grid and CSS-styled Author) which can be used to adapt the display of dictionaries to one’s particular editing needs. At the end of this course, the students will have become accustomed to the oXygen editing environment and ready to work productively and efficiently in it.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text * image,,2022-01-02,,,,1.0.0
24bbca72-4a94-4fc8-9f88-55ae574b326f,"McCrae, John * Khan, Fahad",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1f7c-753c-bfca-94a611a76caa,Modeling Dictionaries in OntoLex-Lemon,DARIAH (S),"This course describes the OntoLex-Lemon model, a recent standard for the representation of lexical information on the Web as linked data. In addition to providing a basic introduction to linked data and the Resource Description Framework (RDF), the course will cover the core model of OntoLex and how to represent basic lexical information. Additional modules of the OntoLex module for the description of syntax, term decomposition, variation & translation, metadata, lexicography, morphology and corpus information will also be described. At the end of the course, students should be able to express lexicons as linked data using the model.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text * image * code,,2022-01-02,,,,1.0.0
a7c89a30-c164-44c0-b0c9-7abfba827a61,"Costa, Rute * Roche, Christophe * Salgado, Ana",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-21dd-75ba-8f00-0447bc7b3d58,Standards for Representing Lexicographic Data: An Overview,DARIAH (S),"This course is intended for trainees. It focuses on the importance of standards to facilitate the cooperation among lexicographers in a multilingual and multicultural context by addressing a relevant de facto standards such as Text Encoding Initiative (TEI), TEI Lex-0, models such as OntoLex-Lemon, and International Organization for Standardization (ISO) standards such as Presentation/representation of entries in dictionaries – Requirements, recommendations and information or ISO 1951 (2007) and Lexical markup framework (LMF) or ISO 24613 (2019, 2020, 2021).

The most widely used standards and models in the lexicographic community will be approached according to their aims:

    those dealing with linguistic content;
    those that are used for annotation purposes;
    those that handle representation purposes;
    those addressing interoperability issues.

At the end of the course, students will be familiar with the principles and procedures involved in writing, editing, or compiling dictionaries, considering standards in different parts of their lexicographic workflows.1

This course is divided into two main parts.

In Part 1, Standards and Formats, we describe the standards and the formats we use in this document in order to become familiar with the best practices for representing lexical data. The use of the same example from different language dictionaries, the lexicographic article ‘fly’, will illustrate the uses of these standards and models.

In Part 2, we propose a core vocabulary that defines the minimal set of concepts necessary for lexicographic work. The main objective is to present the formal and natural language definitions of the core concepts, putting them side by side, to facilitate the understanding to a larger community dealing with dictionaries, traditional lexicographers, but also NLP and ontology communities. The set of definitions is expressed by resorting to context-free grammar and to ISO 704 (2009) best practices such as the UML notation for defining concepts or ISO 24156-1 (2014).",https://w3id.org/kim/hochschulfaechersystematik/n01,,Lexicography,en,Lecture,text * image * code,,2022-01-02,,,,1.0.0
5a6b52b7-64a9-4a5a-8570-b0507387bfee,"Davidson, Joy * Helbig, Kerstin * Montesanti, Annalisa * O'Connor, Ryan * Schuster, Kristen * Watteler, Oliver * Weller, Katrin * Whyte, Angus",CC-BY-4.0,https://www.sshopencloud.eu/events/train-trainer-rdm-bootcamp,Train-the-Trainer Research Data Management Bootcamp,DARIAH (S),"This resource compiles the presentations and event report from the SSHOC / DARIAH Research Data Management Working Group “Train-the-Trainer Research Data Management Bootcamp”, held across 2 half-days in February 2021.

The workshop comprised 4 sessions, each outlining practical approaches for course providers when teaching research data management:

    Session 1 - “Planning to meet the costs of managing research data to be FAIR”
    Instructors: Angus Whyte, Annalisa Montesanti, Joy Davidson, Ryan O’Connor
    Session 2 - “GDPR and Ethical issues in working with social media data”
    Instructors: Katrin Weller, Oliver Watteler
    Session 3 - “Dealing with third-party data coming from Cultural Heritage institutions (galleries, museums, libraries, archives)“
    Instructor: Kristen Schuster
    Session 4 - “Research Data Management Didactics”
    Instructor: Kerstin Helbig

Presentation slides and a video of different sessions are available.

The ‘Train-the-Trainers Research Data Management Bootcamp’ was co-organised by the Social Sciences and Humanities Open Cloud (SSHOC) project, and the DARIAH Research Data Management Working Group.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Data management * Open science * Open access * Metadata * Open education,en,Lecture,,,2021-02-08,,,,1.0.0
81a4ae39-2709-4cd1-bcdb-705ccecd5e8a,"Scholger, Walter * Krottmaier, Sina",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1543-778b-ac39-f66467a2d5b2,Data Protection in Research Practice - A Tutorial,DARIAH (S),"Since May 2018, the GDPR (General Data Protection Regulation) has been in force in all European member states. This affects not only the private sector, but also the academic one.

In the course of an academic career, you will most certainly collect and process personal data from third parties - be it in the context of your research or because you are organizing a conference, where you have to collect personal data of the attendees. This makes it especially important - from a legal and an ethical perspective - that the data processing is done in a GDPR-compliant manner.

To help you with this, we would like to introduce you to the most important terms and concepts of the GDPR. We will also show you the ELDAH Consent Form Wizard, a tool that allows you to create GDPR-compliant consent forms for personal data collection in a research context, which you can adapt to your particular research purpose.",https://w3id.org/kim/hochschulfaechersystematik/n01,,Data management,en,Lecture,text * video,,2022-01-31,,,,1.0.0
855628af-5ac2-4395-b8c1-8ebb954d8b5e,"Dumouchel, Suzanne * Tóth-Czifra, Erzsébet * Di Donato, Francesca",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-16d9-74d8-b690-9add3daa1df5,EOSC State of the Art and Perspectives,TRIPLE (S) * DARIAH (R),"This webinar is part of the TRIPLE Open Science Training Series.

Suzanne Dumouchel, Head of European Cooperation at Huma-Num (Paris) and member of the Board of Directors of the EOSC Association, presents the latest stages of development of the EOSC and the next steps towards the EOSC implementation.

In this training session Suzanne Dumouchel delves into the details of the EOSC ecosystem and focuses more specifically on its actors, the EOSC Partnership, the EOSC Association governance and EOSC projects. She also provides knowledge on how to contribute to the EOSC, in particular through the EOSC Association Task Forces and the ESFRI Science Clusters. Finally, the strategy of EOSC Future and the benefits it will provide to service providers and researchers are presented.

You can download the slides here: https://doi.org/10.5281/zenodo.5045044",https://w3id.org/kim/hochschulfaechersystematik/n01,,Open science * Training and education * EOSC,en,Lecture,video,,2022-02-03,,,,1.0.0
9f3af0e6-ddb1-4067-97d9-d05343ab5b05,"Angeletaki, Alexandra",CC-BY-4.0,https://www.oeaw.ac.at/acdh/newsevents/event-series/acdh-lecture-23,Virtual Reality and the Museum-Library Sector: The Case of the University Museum and Library of Trondheim,DARIAH (S) * ACDH (S),"Museums and libraries were created as repositories of memory, initially as rarity-cabinets and archives by rich collectors in the 16th century. These resulted in the museum and library archives as public institutions of the 18th century with a mission to educate their visitors (Dilevko 2004). During the 19th century the past was defined as the product of ‘intellectual enactment and study’ (Benett, 2004, p.2).

Today, the use of Virtual Reality (VR) applications in Archaeology and Museology and the ever-increasing development of interactive software and new technological platforms have provided museum and library archives and historical collections with a new space of contact to their users. In other words, museums, libraries and institutions of memory are challenged to find new forms of dialogue with their users and have turned to VR technology to entertain and inform their audience. Hooper-Greenhills (2000) theoretical approach to visitor experience provides us with the argument that we cannot simply impose pre-selected narratives to the visitors and expect a consistent response. Each individual will have their own experiential perception according to their own individualized level of pre-understanding. That is the visitor’s background, nationality and identity may influence and vary the outcome of the experience to be expected. Thus the visit becomes ‘a complex process of interpretation’ (Hooper-Greenhill 2000:138). In modern archaeology, there is a view that archaeologists as academic professionals cannot be separated from the society they live in, when working in communities or museums (Holtorf 2012). Public perception and interpretation of memory manifests itself with popular engagement that follows its own rules and have to be taken into account by researchers.

A series of projects claim that VR applications create digital involvement by active participation, and enhance learning through a cognitive dialogue with the user, but the mediator of the knowledge is still very central in conveying the message and engage the public (Styliani, 2007, Sanders 2009, Gabellone 2009). Others claim that the creation of environments where VR technological tools are employed by free choice allow the visitors to contribute their own narratives and interpretations of the objects and contexts (Champion 2009, Sylaiou 2004).",https://w3id.org/kim/hochschulfaechersystematik/n01,,Digital Archives * eHeritage,en,,text * video,,2017-03-28,,,,1.0.0
1c0a1ab0-fc1a-4353-a504-65d83c435fba,"Vignoli, Michela * Provost, Lottie",CC-BY-4.0,https://hdl.handle.net/21.11159/0195cc28-a2ce-70bd-b4da-9cced68260f8,Visual Data Discovery for the Social Sciences and Humanities Context,TRIPLE (S) * DARIAH (R),"This webinar is part of the TRIPLE Open Science Training Series.

The training session is dedicated to Visual Data Discovery in the Social Sciences and Humanities (SSH) and is presented by Michela Vignoli, Community Manager at Open Knowledge Maps, the world’s largest visual search engine for scientific knowledge.

Michela Vignoli starts the training session with a warm up discussion on discovery challenges in the SSH. A recurring issue researchers are confronted with when performing research on an unknown topic is the lack of visibility of research outputs. In that regard, both knowledge maps and streamgraphs can prove to be useful tools for SSH researchers.

Michela Vignoli offers an explanation on the different applications knowledge maps and stream graphs can have. She illustrates these differences through two live tutorials on the discovery features of the GoTriple platform so as to enable attendees to understand how to visually explore research topics with GoTriple and how to recognise trends in research with GoTriple.

You can download the slides here: https://doi.org/10.5281/zenodo.5795376",https://w3id.org/kim/hochschulfaechersystematik/n01,,Data visualisation * Scholarly practice,en,Lecture,video,,2022-02-09,,,,1.0.0
44a0c162-44d6-4306-8cdb-b28d42388fc6,"Giglia, Elena * Gingold, Arnaud * Katsaloulis, Iraklis * Provost, Lottie * Di Donato, Francesca",CC-BY-4.0,https://hdl.handle.net/21.11159/019595c5-1730-734e-8933-3ce9c8bf4da2,FAIR Data in Social Sciences and Humanities,TRIPLE (S) * DARIAH (R),"This webinar is part of the TRIPLE Open Science Training Series.

The training session is dedicated to FAIR Data in Social Sciences and Humanities (SSH) and is held by Elena Giglia, Head of the Open Access Office at the University of Turin and member of the Executive Assembly of OPERAS.

Elena Giglia first casts light on what is meant when talking about data in the SSH field. She provides an overview of the FAIR principles and presents many helpful tools for researchers to make their data FAIR. Finally, she introduces the responsible management of FAIR data and how this good practice should be reflected in the Data Management Plan.

You can download the slides here: https://doi.org/10.5281/zenodo.5510388",https://w3id.org/kim/hochschulfaechersystematik/n01,,Data management * Digital Archives * Open science * Open access * Scholarly practice,en,Lecture,video,,2022-02-03,,,,1.0.0
